device_id,device_name,device_type,room_id,efficiency_rating,device_priority
device_1,Fridge_1,Fridge,room_4,5,2
device_2,Heater_2,TV,room_3,2,1
device_3,TV_3,Fan,room_1,2,3
device_4,Heater_4,Heater,room_4,3,3
device_5,Fan_5,TV,room_1,5,2
device_6,AC_6,Heater,room_4,5,10
device_7,TV_7,AC,room_4,3,1
device_8,Fridge_8,AC,room_1,2,6
device_9,Fridge_9,AC,room_4,2,3
device_10,Fan_10,Light,room_1,4,7
device_11,Fridge_11,Heater,room_3,5,8
device_12,AC_12,Heater,room_1,5,6
device_13,Heater_13,Heater,room_2,1,3
device_14,AC_14,Heater,room_1,2,1
device_15,AC_15,Light,room_0,1,8
device_16,Fan_16,AC,room_0,4,7
device_17,Fan_17,TV,room_1,4,1
device_18,Light_18,TV,room_0,4,3
device_19,Heater_19,Heater,room_3,2,8
device_20,Fan_20,Heater,room_1,2,10
device_21,Light_21,Fan,room_4,2,4
device_22,Fan_22,Light,room_3,5,1
device_23,Light_23,TV,room_2,1,9
device_24,Fridge_24,Fridge,room_4,4,8
device_25,TV_25,Fridge,room_0,3,8
device_26,Light_26,Fridge,room_1,5,5
device_27,Fridge_27,Heater,room_3,5,1
device_28,AC_28,Fan,room_0,4,5
device_29,Light_29,Light,room_2,3,8
device_30,AC_30,Fan,room_4,2,2
device_31,Fan_31,TV,room_3,3,9
device_32,AC_32,Light,room_3,2,1
device_33,AC_33,Light,room_0,4,6
device_34,Light_34,Light,room_0,5,8
device_35,TV_35,AC,room_3,4,1
device_36,TV_36,Fan,room_3,5,5
device_37,Light_37,AC,room_3,3,9
device_38,Fridge_38,Heater,room_2,3,8
device_39,Heater_39,Heater,room_3,2,3
device_40,Fan_40,Fan,room_0,3,3
device_41,Fan_41,Heater,room_1,4,5
device_42,Fridge_42,Fridge,room_1,4,2
device_43,AC_43,Light,room_3,4,4
device_44,Fridge_44,Heater,room_2,4,2
device_45,Light_45,Light,room_2,5,4
device_46,Fridge_46,Fan,room_2,4,7
device_47,Heater_47,Light,room_1,5,3
device_48,AC_48,Fan,room_2,1,9
device_49,AC_49,Fan,room_1,3,1
device_50,TV_50,AC,room_1,4,10
device_51,AC_51,Heater,room_2,5,1
device_52,Light_52,Fan,room_3,4,6
device_53,Light_53,Fan,room_2,4,9
device_54,Light_54,TV,room_0,4,3
device_55,AC_55,Fan,room_3,2,7
device_56,Fan_56,Light,room_3,4,10
device_57,Fridge_57,Light,room_4,3,3
device_58,Heater_58,TV,room_0,4,2
device_59,AC_59,Heater,room_1,3,5
device_60,TV_60,Fan,room_2,3,4
device_61,TV_61,Fan,room_3,3,5
device_62,AC_62,Light,room_4,2,7
device_63,Fridge_63,Fridge,room_1,5,8
device_64,Heater_64,Light,room_2,1,7
device_65,Fridge_65,Fridge,room_1,3,3
device_66,Fan_66,Light,room_1,3,6
device_67,AC_67,AC,room_2,3,8
device_68,AC_68,Fan,room_0,3,2
device_69,AC_69,TV,room_0,1,2
device_70,Heater_70,AC,room_0,2,6
device_71,Light_71,Light,room_2,4,3
device_72,Fan_72,Light,room_1,5,9
device_73,Fridge_73,AC,room_0,4,8
device_74,Light_74,TV,room_3,5,10
device_75,Fan_75,TV,room_0,1,10
device_76,AC_76,AC,room_1,2,6
device_77,Light_77,TV,room_1,3,10
device_78,Fridge_78,Heater,room_0,1,3
device_79,Light_79,Fan,room_2,5,10
device_80,AC_80,Fridge,room_3,4,1
device_81,Fan_81,Fridge,room_2,5,4
device_82,Fan_82,Heater,room_2,2,8
device_83,Light_83,Fridge,room_1,4,4
device_84,Heater_84,Light,room_4,1,3
device_85,Fan_85,Light,room_3,2,4
device_86,Fridge_86,AC,room_1,1,1
device_87,AC_87,Fridge,room_4,2,1
device_88,Fridge_88,Heater,room_2,4,9
device_89,Light_89,Fan,room_2,3,10
device_90,TV_90,Fan,room_3,3,8
device_91,Light_91,Light,room_0,3,2
device_92,Fridge_92,TV,room_1,5,4
device_93,Fan_93,Fridge,room_2,4,9
device_94,Heater_94,AC,room_2,2,10
device_95,TV_95,TV,room_3,1,5
device_96,Heater_96,Fan,room_0,3,2
device_97,Heater_97,AC,room_4,2,3
device_98,Fridge_98,Light,room_4,2,9
device_99,Heater_99,Heater,room_0,1,4
device_100,TV_100,Fridge,room_0,2,8
